1,2,3,4,5,
0.89,0.87,0.84,0.83,0.84
1.71,1.75,1.72,1.69,1.70
2.69,2.71,2.73,2.72,2.76
3.71,4.15,4.34,4.34,4.37
11.78,14.71,14.62,15.51,19.60
29.69,27.10,33.61,33.92,28.27
55.75,55.16,63.44,62.90,53.36
96.07,86.93,105.47,107.17,88.12
120.52,133.99,130.87,120.42,134.90
158.62,168.23,171.04,147.83,168.93
205.83,204.85,204.53,187.83,183.81
220.19,210.45,220.69,206.10,212.35
252.11,252.70,250.63,251.31,285.61
302.11,295.59,303.70,296.20,327.40
333.27,334.84,327.54,340.23,341.89
438.46,426.65,382.67,378.76,392.26
